nom_modele,performance,fairness_accuracy,fairness_disparate_impact,disparate_impact_foreign,interpretability,privacy
account_check_status age credit_history foreign_worker job personal._status property purpose,0.699702380952381,0.0915104498711765,0.76749922910885,0.642105263157895,-8.0,-5.0
credit_history credits_this_bank foreign_worker housing installment_as_income_perc job other_debtors people_under_maintenance present_res_since property savings,0.671428571428571,-0.054014615313907485,0.992424242424243,0.652631578947368,-11.0,-6.0
account_check_status credit_history credits_this_bank foreign_worker housing installment_as_income_perc job other_debtors people_under_maintenance present_emp_since present_res_since savings,0.723511904761905,0.1619943019943016,0.914117015566291,0.578947368421053,-12.0,-6.0
age credit_history credits_this_bank duration_in_month job present_res_since savings telephone,0.715357142857143,0.2783515378185783,0.908002520478891,0.842105263157895,-8.0,-4.0
account_check_status credit_amount credit_history credits_this_bank foreign_worker job people_under_maintenance purpose,0.697261904761905,0.1896600247664083,0.949275362318841,0.684210526315789,-8.0,-3.0
account_check_status credit_amount duration_in_month installment_as_income_perc other_installment_plans people_under_maintenance present_res_since savings telephone,0.696190476190476,0.331894846621354,1.07309388783869,1.08421052631579,-9.0,-3.0
credit_amount credit_history duration_in_month job other_debtors people_under_maintenance present_emp_since present_res_since property purpose savings sex,0.734880952380952,0.327965429050181,0.64774083546462,0.947368421052632,-12.0,-6.0
account_check_status age credit_history credits_this_bank foreign_worker housing installment_as_income_perc other_debtors other_installment_plans people_under_maintenance present_emp_since present_res_since savings sex telephone,0.729047619047619,0.13336856941508143,0.776679841897233,0.6,-15.0,-8.0
age credit_amount credits_this_bank duration_in_month other_installment_plans present_emp_since property purpose,0.663095238095238,0.1588295228001107,0.96434322521279,0.780701754385965,-8.0,-3.0
credits_this_bank duration_in_month foreign_worker job people_under_maintenance personal._status present_emp_since savings sex,0.66547619047619,0.34541190650875103,0.655452035886819,0.542105263157895,-9.0,-6.0
credit_history credits_this_bank duration_in_month installment_as_income_perc people_under_maintenance personal._status present_emp_since present_res_since property savings sex,0.748571428571429,0.303340934919883,0.692714453584019,0.706766917293233,-11.0,-6.0
account_check_status age credit_amount credit_history credits_this_bank foreign_worker housing installment_as_income_perc other_debtors other_installment_plans people_under_maintenance personal._status present_res_since savings sex,0.725,0.10867943914546717,0.740897843761046,0.547368421052632,-15.0,-7.0
account_check_status age credit_history foreign_worker present_res_since purpose savings telephone,0.719761904761905,0.1194524189261033,0.879328756674294,0.678947368421053,-8.0,-4.0
account_check_status foreign_worker housing installment_as_income_perc other_debtors property purpose savings telephone,0.69625,0.17636970896495902,1.01399868247694,0.657894736842105,-9.0,-4.0
account_check_status age credit_history credits_this_bank duration_in_month foreign_worker installment_as_income_perc other_debtors other_installment_plans purpose savings,0.739523809523809,0.25027104151872187,0.874822392725206,0.731578947368421,-11.0,-2.0
age credit_amount credit_history credits_this_bank duration_in_month foreign_worker installment_as_income_perc other_installment_plans people_under_maintenance present_emp_since property purpose sex,0.714880952380952,0.0631313131313131,0.690382081686429,0.657894736842105,-13.0,-6.0
age credit_amount credit_history credits_this_bank duration_in_month people_under_maintenance personal._status present_emp_since property,0.674166666666667,0.11103425985778931,0.430338164251208,0.754385964912281,-9.0,-5.0
account_check_status credit_history duration_in_month foreign_worker other_debtors other_installment_plans people_under_maintenance personal._status present_res_since property purpose,0.711666666666667,0.0701295268305578,0.763334827431645,0.663157894736842,-11.0,-5.0
account_check_status age credit_amount credit_history duration_in_month foreign_worker housing job other_debtors present_res_since property purpose savings,0.71202380952381,0.20158965206134968,0.900594574507618,0.552631578947368,-13.0,-6.0
credits_this_bank duration_in_month foreign_worker installment_as_income_perc other_debtors present_emp_since present_res_since savings sex telephone,0.712559523809524,0.35639804599979497,0.796166432912576,0.410526315789474,-10.0,-5.0
account_check_status credit_amount credits_this_bank installment_as_income_perc other_debtors other_installment_plans people_under_maintenance present_emp_since present_res_since property purpose savings sex,0.726309523809524,0.2600116222037402,0.774918663117421,1.15789473684211,-13.0,-5.0
account_check_status age credit_amount credits_this_bank housing installment_as_income_perc job other_debtors other_installment_plans people_under_maintenance personal._status present_emp_since present_res_since purpose sex,0.702142857142857,0.158385093167702,0.759420289855072,0.991228070175439,-15.0,-8.0
account_check_status credit_amount foreign_worker housing job other_installment_plans personal._status present_emp_since property purpose savings sex telephone,0.691309523809524,0.10436364650836549,0.828944682588283,0.543859649122807,-13.0,-8.0
age credit_amount credit_history credits_this_bank foreign_worker housing people_under_maintenance present_res_since purpose sex telephone,0.663809523809524,0.17984754142620893,0.777719573947966,0.563157894736842,-11.0,-7.0
account_check_status duration_in_month foreign_worker housing job other_debtors other_installment_plans personal._status present_emp_since property purpose sex telephone,0.702916666666667,0.1594430427062889,0.843800322061192,0.631578947368421,-13.0,-8.0
account_check_status foreign_worker other_debtors personal._status present_res_since sex,0.695595238095238,-0.0382824797718415,0.666512488436633,0.615789473684211,-6.0,-4.0
account_check_status credit_history credits_this_bank duration_in_month installment_as_income_perc job present_res_since purpose sex telephone,0.719642857142857,0.15071227741330828,0.861198266845958,1.00751879699248,-10.0,-4.0
account_check_status credit_amount duration_in_month foreign_worker housing installment_as_income_perc job other_debtors other_installment_plans people_under_maintenance personal._status present_emp_since present_res_since sex telephone,0.69,0.2615212960279006,0.801610305958132,0.621052631578947,-15.0,-9.0
age credit_amount credit_history foreign_worker job other_debtors people_under_maintenance purpose savings telephone,0.701071428571429,0.330912577642738,0.715395925225793,0.447368421052632,-10.0,-5.0
account_check_status credit_history credits_this_bank foreign_worker other_debtors personal._status telephone,0.721011904761905,-0.1247549019607842,0.692179951690821,0.636842105263158,-7.0,-3.0
account_check_status credit_amount credit_history duration_in_month foreign_worker housing job present_emp_since savings sex telephone,0.709285714285714,0.056226344074778896,0.782907515314508,0.748538011695906,-11.0,-6.0
credit_history credits_this_bank duration_in_month installment_as_income_perc other_debtors other_installment_plans purpose savings telephone,0.743452380952381,0.2756251145810912,0.980917874396135,0.745614035087719,-9.0,-1.0
account_check_status credit_amount credit_history duration_in_month foreign_worker housing installment_as_income_perc other_debtors other_installment_plans personal._status telephone,0.705952380952381,0.09594738713117701,0.782907515314508,0.668421052631579,-11.0,-4.0
account_check_status age credit_amount duration_in_month foreign_worker other_debtors personal._status present_emp_since sex telephone,0.703571428571429,-2.3159636062849986E-4,0.740434782608696,0.678947368421053,-10.0,-6.0
age credit_amount credit_history duration_in_month foreign_worker installment_as_income_perc job other_debtors people_under_maintenance personal._status present_emp_since purpose sex,0.699404761904762,0.28602056243825613,0.736751027471339,0.436842105263158,-13.0,-7.0
account_check_status age foreign_worker housing installment_as_income_perc job other_installment_plans people_under_maintenance present_emp_since property purpose sex telephone,0.69047619047619,0.1128558595909338,0.800951086956522,0.546052631578947,-13.0,-9.0
account_check_status age credit_history duration_in_month foreign_worker housing job other_installment_plans present_emp_since property purpose telephone,0.705119047619048,0.2258540011413021,0.87089482781545,0.784210526315789,-12.0,-7.0
age credit_amount installment_as_income_perc other_debtors other_installment_plans people_under_maintenance personal._status present_emp_since property purpose,0.660595238095238,0.13082804107839574,0.702203692674211,0.824561403508772,-10.0,-5.0
age credit_amount credit_history housing other_debtors other_installment_plans personal._status present_emp_since property purpose savings sex,0.691785714285714,0.23193277310924298,0.483944302358625,0.621052631578947,-12.0,-6.0
account_check_status foreign_worker installment_as_income_perc other_debtors present_emp_since property savings sex,0.723869047619048,0.1478207838672955,0.841403162055336,0.615789473684211,-8.0,-4.0
account_check_status age credit_history duration_in_month foreign_worker housing job other_debtors other_installment_plans people_under_maintenance personal._status property sex telephone,0.693214285714286,0.027396678379824492,0.789285132714541,0.684210526315789,-14.0,-9.0
account_check_status age credit_amount credits_this_bank foreign_worker housing installment_as_income_perc other_debtors other_installment_plans people_under_maintenance purpose telephone,0.705238095238095,0.4186311435365792,0.983586519993015,0.610526315789474,-12.0,-5.0
credit_amount foreign_worker installment_as_income_perc other_debtors people_under_maintenance personal._status present_res_since property purpose savings sex telephone,0.686428571428571,-0.0185274421133269,0.632850241545894,0.536842105263158,-12.0,-7.0
account_check_status age credit_amount credit_history duration_in_month installment_as_income_perc job other_installment_plans personal._status property savings sex telephone,0.734642857142857,0.0453663003663004,0.759420289855073,1.05263157894737,-13.0,-6.0
account_check_status age credit_amount foreign_worker housing people_under_maintenance personal._status purpose sex telephone,0.69047619047619,0.08687939506905011,0.807429618524071,0.6,-10.0,-7.0
account_check_status credit_history credits_this_bank job other_debtors people_under_maintenance personal._status present_emp_since present_res_since property savings sex telephone,0.724821428571429,0.13770551698940445,0.781756180733163,1,-13.0,-8.0
age credit_history credits_this_bank duration_in_month installment_as_income_perc job other_installment_plans personal._status present_res_since,0.666547619047619,0.18030907434745702,0.255574136008919,0.568421052631579,-9.0,-4.0
account_check_status age duration_in_month foreign_worker housing other_debtors people_under_maintenance personal._status present_emp_since present_res_since property savings sex,0.714404761904762,0.05616211745244001,0.796166432912576,0.642105263157895,-13.0,-9.0
age credit_amount credit_history foreign_worker installment_as_income_perc other_debtors other_installment_plans people_under_maintenance personal._status present_emp_since property,0.672380952380952,0.1074838217563544,0.367461430575035,0.380116959064327,-11.0,-6.0
account_check_status age credit_history duration_in_month foreign_worker job other_debtors other_installment_plans people_under_maintenance present_res_since purpose,0.71452380952381,0.3677525814436078,0.929078014184397,0.684210526315789,-11.0,-5.0
account_check_status age credit_amount credit_history duration_in_month housing job other_debtors other_installment_plans people_under_maintenance present_emp_since property savings,0.715119047619048,0.09066859066859112,0.813664596273292,1.10526315789474,-13.0,-6.0
credit_history credits_this_bank installment_as_income_perc other_debtors other_installment_plans personal._status present_res_since property savings sex telephone,0.738511904761905,0.15255700871898048,0.561543172075934,0.754385964912281,-11.0,-5.0
account_check_status credit_amount credits_this_bank installment_as_income_perc other_installment_plans people_under_maintenance present_emp_since sex telephone,0.689047619047619,0.18945036904374293,0.846341889296315,1.21052631578947,-9.0,-4.0
account_check_status age credit_amount credit_history housing job other_debtors personal._status present_emp_since savings sex,0.714880952380952,0.0572205572205573,0.739695087521175,1.07368421052632,-11.0,-6.0
account_check_status credit_amount credit_history foreign_worker housing other_installment_plans personal._status property purpose savings,0.703452380952381,0.04091555052505811,0.726605832886026,0.684210526315789,-10.0,-4.0
credit_amount credit_history installment_as_income_perc people_under_maintenance personal._status purpose telephone,0.686666666666667,0.08525506638714139,0.657190635451505,0.736842105263158,-7.0,-3.0
credit_amount credit_history credits_this_bank foreign_worker other_debtors people_under_maintenance present_emp_since property purpose savings,0.723333333333333,0.3386993821919007,0.787203958996112,0.557894736842105,-10.0,-4.0
credit_history foreign_worker housing job personal._status present_emp_since present_res_since purpose savings sex telephone,0.664107142857143,0.23547006813757299,0.651741293532338,0.421052631578947,-11.0,-8.0
account_check_status age credits_this_bank duration_in_month people_under_maintenance purpose savings sex telephone,0.71202380952381,0.20989723200931698,0.809218341648848,1.09210526315789,-9.0,-4.0
account_check_status age credit_history duration_in_month foreign_worker people_under_maintenance present_emp_since property purpose savings,0.731547619047619,0.1994721407624634,0.898239052516752,0.668421052631579,-10.0,-5.0
account_check_status credit_amount credit_history foreign_worker housing installment_as_income_perc present_res_since property telephone,0.695,0.1176224691938359,0.961291506145661,0.573684210526316,-9.0,-5.0
account_check_status credit_amount credit_history credits_this_bank foreign_worker housing people_under_maintenance personal._status present_emp_since property purpose telephone,0.706071428571429,0.1818905210124087,0.853476931259141,0.778947368421053,-12.0,-7.0
account_check_status age credit_amount credits_this_bank housing job other_installment_plans people_under_maintenance personal._status present_emp_since present_res_since property telephone,0.663333333333333,0.12735664996303261,0.723257418909593,1.16842105263158,-13.0,-9.0
account_check_status credit_history credits_this_bank duration_in_month foreign_worker other_installment_plans property savings sex,0.724226190476191,0.0465046322992349,0.825456836798992,0.719298245614035,-9.0,-3.0
account_check_status age credit_amount duration_in_month foreign_worker installment_as_income_perc job other_debtors present_emp_since sex telephone,0.708809523809524,0.17908832695116184,0.770698809011336,0.694736842105263,-11.0,-6.0
age credits_this_bank foreign_worker installment_as_income_perc other_debtors people_under_maintenance personal._status present_res_since property purpose savings sex,0.679285714285714,0.104746317512275,0.632850241545894,0.410526315789474,-12.0,-7.0
account_check_status housing installment_as_income_perc job other_debtors savings,0.693214285714286,0.06036628733997189,0.94927536231884,0.781954887218045,-6.0,-2.0
account_check_status credit_amount foreign_worker housing installment_as_income_perc other_debtors personal._status present_res_since,0.690952380952381,0.0667769235353718,0.791062801932367,0.573684210526316,-8.0,-4.0
account_check_status foreign_worker housing installment_as_income_perc other_debtors people_under_maintenance property purpose savings,0.692619047619048,0.1674766227561253,1.01118462507877,0.689473684210526,-9.0,-4.0
housing installment_as_income_perc people_under_maintenance present_emp_since present_res_since property purpose savings sex telephone,0.684880952380952,0.1174554128042496,0.759420289855072,0.905263157894737,-10.0,-7.0
account_check_status age credit_amount duration_in_month other_installment_plans people_under_maintenance personal._status present_emp_since present_res_since purpose telephone,0.701309523809524,0.34466943579093107,0.74522551808208,1.25438596491228,-11.0,-6.0
account_check_status age credit_amount credits_this_bank installment_as_income_perc other_debtors other_installment_plans personal._status present_emp_since present_res_since property purpose sex telephone,0.720714285714286,0.2277992878356735,0.763334827431645,0.969924812030075,-14.0,-7.0
age duration_in_month other_debtors other_installment_plans people_under_maintenance present_emp_since present_res_since savings,0.670595238095238,0.33658794036152534,0.876254180602007,0.804511278195489,-8.0,-4.0
age credit_amount credit_history credits_this_bank duration_in_month foreign_worker housing installment_as_income_perc job other_debtors other_installment_plans savings,0.688809523809524,0.0011534388866479978,0.94927536231884,0.508771929824561,-12.0,-4.0
credit_history credits_this_bank duration_in_month installment_as_income_perc other_debtors other_installment_plans present_res_since purpose savings,0.73702380952381,0.3055165919864927,0.933185949398182,0.719298245614035,-9.0,-1.0
account_check_status age credit_history credits_this_bank duration_in_month foreign_worker housing job other_debtors other_installment_plans present_emp_since property sex telephone,0.701904761904762,0.11093527738264629,0.799389778794813,0.578947368421053,-14.0,-8.0
credit_history duration_in_month housing installment_as_income_perc property purpose,0.671607142857143,0.01928472252043341,0.936271590232281,0.664473684210526,-6.0,-2.0
account_check_status credit_amount credit_history duration_in_month housing job other_debtors people_under_maintenance personal._status present_emp_since property sex telephone,0.702380952380952,0.0330925534413907,0.71195652173913,1.00877192982456,-13.0,-8.0
age credit_amount credit_history credits_this_bank duration_in_month foreign_worker housing installment_as_income_perc job other_installment_plans present_emp_since present_res_since purpose telephone,0.696309523809524,0.06697167755991319,0.820361424226159,0.557894736842105,-14.0,-7.0
foreign_worker housing installment_as_income_perc other_debtors other_installment_plans present_emp_since present_res_since property savings telephone,0.66922619047619,0.2022487316604959,0.733530961791831,0.268421052631579,-10.0,-6.0
credit_history credits_this_bank housing installment_as_income_perc job people_under_maintenance personal._status property purpose savings sex telephone,0.691547619047619,0.0276523711319845,0.72821123684733,0.833333333333333,-12.0,-7.0
account_check_status foreign_worker housing job people_under_maintenance personal._status present_emp_since purpose savings sex,0.673333333333333,0.1814503579209466,0.813664596273292,0.421052631578947,-10.0,-7.0
account_check_status credit_history credits_this_bank installment_as_income_perc other_installment_plans present_emp_since,0.722321428571429,0.1623915728491469,1.01806343205209,1.34210526315789,-6.0,-1.0
account_check_status age credit_history duration_in_month other_debtors present_emp_since present_res_since property savings sex telephone,0.750833333333333,0.09807101399795162,0.75190127708423,1.00751879699248,-11.0,-6.0
account_check_status age credit_amount duration_in_month installment_as_income_perc people_under_maintenance present_emp_since present_res_since property purpose sex,0.717261904761905,0.2034334491231041,0.807429618524071,1.03508771929825,-11.0,-6.0
account_check_status age credit_amount credits_this_bank foreign_worker housing installment_as_income_perc other_installment_plans people_under_maintenance personal._status present_res_since sex telephone,0.68452380952381,0.17998955067920566,0.785607196401799,0.594736842105263,-13.0,-8.0
account_check_status age credit_history credits_this_bank installment_as_income_perc job other_debtors personal._status property savings,0.738928571428571,0.06065674427743397,0.730211817168339,1.03007518796992,-10.0,-4.0
age credit_amount credits_this_bank duration_in_month foreign_worker installment_as_income_perc job other_installment_plans present_emp_since present_res_since savings telephone,0.675238095238095,0.522469618241937,0.936271590232281,0.521052631578947,-12.0,-6.0
account_check_status age duration_in_month housing installment_as_income_perc job present_emp_since telephone,0.683095238095238,0.0993245458718604,0.871099744245524,0.763157894736842,-8.0,-5.0
credit_history duration_in_month housing installment_as_income_perc job other_debtors personal._status property purpose sex telephone,0.663928571428571,-0.009563168716614195,0.676495085790438,0.723684210526316,-11.0,-6.0
age credit_amount other_installment_plans personal._status present_emp_since property purpose savings sex telephone,0.671547619047619,0.246629081512802,0.590660225442834,1.5,-10.0,-6.0
account_check_status credit_amount credits_this_bank duration_in_month foreign_worker housing installment_as_income_perc job other_installment_plans people_under_maintenance personal._status property savings sex,0.690833333333333,0.15176852133373925,0.742911153119093,0.695906432748538,-14.0,-7.0
account_check_status credit_amount credits_this_bank foreign_worker people_under_maintenance personal._status present_emp_since purpose telephone,0.6975,0.1610293215556377,0.749427917620137,0.567251461988304,-9.0,-5.0
account_check_status credit_amount credit_history credits_this_bank duration_in_month foreign_worker housing installment_as_income_perc other_debtors other_installment_plans people_under_maintenance present_emp_since present_res_since property purpose telephone,0.717619047619048,0.1511695906432744,0.899313501144165,0.684210526315789,-16.0,-7.0
account_check_status age credit_amount credit_history credits_this_bank housing other_debtors people_under_maintenance present_emp_since property savings sex,0.721071428571429,0.06918767507002806,0.692179951690821,1.09649122807018,-12.0,-6.0
age credit_amount credit_history credits_this_bank duration_in_month job other_debtors other_installment_plans people_under_maintenance personal._status present_res_since property purpose,0.677976190476191,0.014114775048332702,0.611027819423622,0.81203007518797,-13.0,-6.0
credit_amount duration_in_month foreign_worker housing installment_as_income_perc other_debtors present_res_since property purpose savings sex,0.665357142857143,0.015543323067483197,0.681531029357116,0.505263157894737,-11.0,-5.0
account_check_status age duration_in_month installment_as_income_perc other_installment_plans personal._status present_res_since purpose savings sex,0.719880952380952,0.1651671583087515,0.756060023085802,1.13533834586466,-10.0,-4.0
account_check_status credit_amount credit_history duration_in_month foreign_worker installment_as_income_perc other_debtors people_under_maintenance personal._status present_res_since savings,0.743928571428571,-0.0220962803726142,0.750589821368386,0.578947368421053,-11.0,-4.0
credit_history foreign_worker installment_as_income_perc other_debtors personal._status property purpose sex telephone,0.676488095238095,-0.0028027053343508967,0.769033204916529,0.531578947368421,-9.0,-5.0
credits_this_bank other_debtors other_installment_plans people_under_maintenance personal._status savings sex,0.680119047619048,0.23132586367880398,0.502557544757033,1.07894736842105,-7.0,-3.0
age credit_amount credit_history credits_this_bank foreign_worker other_installment_plans people_under_maintenance personal._status present_emp_since present_res_since savings sex telephone,0.69952380952381,0.09414028584785943,0.577819785759294,0.539473684210526,-13.0,-8.0
age credit_history credits_this_bank foreign_worker installment_as_income_perc job other_installment_plans savings,0.711190476190476,0.2135517221682755,0.871465906391067,0.467836257309941,-8.0,-3.0
account_check_status age installment_as_income_perc other_installment_plans people_under_maintenance property sex telephone,0.69625,0.10817577030812299,0.692179951690821,1.09649122807018,-8.0,-5.0
credit_history duration_in_month foreign_worker other_debtors other_installment_plans people_under_maintenance present_emp_since present_res_since purpose savings telephone,0.739761904761905,0.3890896358543416,0.885990338164251,0.526315789473684,-11.0,-5.0
credit_amount credit_history duration_in_month housing installment_as_income_perc people_under_maintenance present_emp_since present_res_since purpose sex telephone,0.703333333333333,0.060256981580511196,0.783152173913043,0.796992481203007,-11.0,-6.0
account_check_status credit_amount duration_in_month housing other_installment_plans people_under_maintenance purpose savings sex telephone,0.694404761904762,0.1690810128310128,0.709559361733275,0.969924812030075,-10.0,-4.0
account_check_status credit_amount duration_in_month foreign_worker housing job other_debtors other_installment_plans people_under_maintenance personal._status present_emp_since property purpose telephone,0.698452380952381,0.24998750954951748,0.810617163328448,0.615789473684211,-14.0,-8.0
age credit_amount credit_history foreign_worker housing installment_as_income_perc job people_under_maintenance personal._status property purpose savings sex,0.687738095238095,0.200614596670935,0.791062801932367,0.444444444444444,-13.0,-8.0
account_check_status credit_amount duration_in_month job personal._status present_emp_since present_res_since purpose savings sex,0.704761904761905,0.1833925175622203,0.743762139548782,1.36842105263158,-10.0,-5.0
account_check_status housing installment_as_income_perc people_under_maintenance present_res_since purpose sex telephone,0.676309523809524,0.04134876503297519,0.923619271445358,1.10526315789474,-8.0,-5.0
account_check_status credits_this_bank job other_debtors personal._status property purpose sex telephone,0.682857142857143,0.1800202533444664,0.755105401844532,1.02631578947368,-9.0,-5.0
age credit_amount credit_history foreign_worker job other_installment_plans people_under_maintenance personal._status property savings sex telephone,0.676309523809524,0.0706412085500101,0.481721825654337,0.5,-12.0,-8.0
account_check_status age credit_amount credit_history duration_in_month foreign_worker job present_emp_since purpose savings sex telephone,0.728095238095238,0.21109175377468042,0.864895330112721,0.636842105263158,-12.0,-6.0
account_check_status age credit_amount credit_history job other_installment_plans people_under_maintenance purpose savings sex,0.703095238095238,0.22543693198841538,0.6940938133084,1.28421052631579,-10.0,-4.0
age credit_history duration_in_month foreign_worker installment_as_income_perc present_emp_since property purpose savings,0.742142857142857,0.2626221717152682,0.806233869366687,0.494736842105263,-9.0,-4.0
account_check_status credit_amount duration_in_month installment_as_income_perc present_emp_since present_res_since property purpose savings sex,0.730714285714286,0.20508616521905512,0.833037562851227,1.00751879699248,-10.0,-4.0
account_check_status credit_amount credit_history credits_this_bank duration_in_month foreign_worker housing job other_debtors people_under_maintenance present_emp_since telephone,0.695833333333333,0.1400978599121015,0.872307089698394,0.578947368421053,-12.0,-6.0
credit_history duration_in_month foreign_worker housing other_debtors people_under_maintenance present_res_since purpose savings sex telephone,0.695297619047619,0.1970786757070428,0.90491670052824,0.778947368421053,-11.0,-6.0
account_check_status age credit_history housing installment_as_income_perc other_debtors other_installment_plans present_emp_since property purpose savings,0.730833333333333,0.1478192055147588,0.869215994412432,1.00877192982456,-11.0,-4.0
account_check_status age credit_amount foreign_worker installment_as_income_perc job other_debtors other_installment_plans present_emp_since purpose savings sex telephone,0.721785714285714,0.4380607315389926,0.738325281803543,0.736842105263158,-13.0,-6.0
age credit_amount credit_history installment_as_income_perc job other_debtors personal._status present_res_since purpose savings,0.719761904761905,0.1703744968372627,0.646315140302189,0.776315789473684,-10.0,-4.0
account_check_status foreign_worker installment_as_income_perc job other_debtors other_installment_plans present_res_since property sex,0.692857142857143,0.12006651884700639,0.759420289855072,0.610526315789474,-9.0,-5.0
age credit_history credits_this_bank duration_in_month installment_as_income_perc job people_under_maintenance personal._status property purpose savings telephone,0.728452380952381,0.26966900588023257,0.715395925225793,0.780701754385965,-12.0,-6.0
age credit_amount credit_history credits_this_bank duration_in_month job other_installment_plans personal._status purpose,0.673333333333333,0.21618883273758188,0.515320910973085,0.88421052631579,-9.0,-3.0
account_check_status age credits_this_bank foreign_worker housing installment_as_income_perc job other_debtors personal._status present_emp_since property purpose savings telephone,0.705952380952381,0.2597623089983019,0.775751908991741,0.636842105263158,-14.0,-8.0
credit_amount credit_history housing other_installment_plans present_emp_since savings sex,0.678214285714286,0.2293852569276293,0.553743961352657,0.926315789473684,-7.0,-3.0
account_check_status age credits_this_bank duration_in_month installment_as_income_perc personal._status property purpose telephone,0.714880952380952,-0.03898467432950191,0.837595907928389,1.05263157894737,-9.0,-4.0
age credit_history credits_this_bank housing other_installment_plans personal._status present_res_since property savings telephone,0.683392857142857,0.0956396544631838,0.489020641194554,0.675438596491228,-10.0,-6.0
account_check_status credits_this_bank duration_in_month housing other_installment_plans present_emp_since telephone,0.674702380952381,0.0770375860159146,0.897963180571876,0.903508771929825,-7.0,-3.0
account_check_status credit_history credits_this_bank duration_in_month foreign_worker other_installment_plans people_under_maintenance present_emp_since purpose,0.718630952380952,0.2348552610180514,0.92770092226614,0.636842105263158,-9.0,-3.0
account_check_status credit_history duration_in_month foreign_worker installment_as_income_perc other_debtors people_under_maintenance personal._status present_emp_since property savings sex telephone,0.748809523809524,0.0741719397604875,0.846093257718966,0.647368421052632,-13.0,-7.0
account_check_status age duration_in_month foreign_worker housing installment_as_income_perc job other_installment_plans people_under_maintenance personal._status present_emp_since property purpose savings,0.708095238095238,0.2735158846736269,0.810617163328448,0.615789473684211,-14.0,-8.0
account_check_status credit_history credits_this_bank duration_in_month foreign_worker other_debtors other_installment_plans present_emp_since property savings,0.737678571428571,0.286324786324786,0.949275362318841,0.626315789473684,-10.0,-3.0
credit_history duration_in_month housing job people_under_maintenance personal._status present_emp_since property purpose telephone,0.673333333333333,0.1421286889211415,0.608509847640282,0.850877192982456,-10.0,-7.0
account_check_status age credit_amount credit_history foreign_worker installment_as_income_perc job other_installment_plans people_under_maintenance personal._status sex telephone,0.699642857142857,0.1137513487197034,0.769033204916529,0.596491228070175,-12.0,-7.0
account_check_status age credit_amount duration_in_month job other_installment_plans personal._status present_emp_since purpose sex telephone,0.694285714285714,0.3134070434070435,0.752578665622144,1.30701754385965,-11.0,-6.0
account_check_status credit_history credits_this_bank duration_in_month housing job other_debtors other_installment_plans personal._status savings telephone,0.720833333333333,0.032889017676035893,0.741962352157255,1.22105263157895,-11.0,-4.0
account_check_status age duration_in_month foreign_worker housing job people_under_maintenance personal._status present_res_since property purpose sex telephone,0.683690476190476,0.1354674061570611,0.851074462768616,0.610526315789474,-13.0,-10.0
age credit_history credits_this_bank duration_in_month housing installment_as_income_perc other_installment_plans personal._status present_res_since property savings sex,0.701785714285714,0.125563483579047,0.621939030484758,0.62280701754386,-12.0,-6.0
credits_this_bank duration_in_month housing installment_as_income_perc other_debtors people_under_maintenance present_emp_since property purpose sex,0.663333333333333,-0.051619877706834204,0.681001890359168,0.678362573099415,-10.0,-5.0
credit_history duration_in_month installment_as_income_perc other_debtors other_installment_plans personal._status present_res_since property savings sex telephone,0.738690476190476,0.1222510501606128,0.601207729468599,0.640350877192982,-11.0,-5.0
credit_amount credit_history duration_in_month installment_as_income_perc job other_debtors present_res_since purpose telephone,0.699047619047619,0.06355302363954989,0.869215994412432,0.857142857142857,-9.0,-3.0
account_check_status age credit_amount duration_in_month job present_emp_since savings,0.687857142857143,0.1797613531047269,0.892090099528549,1.55263157894737,-7.0,-3.0
credit_history duration_in_month housing installment_as_income_perc other_installment_plans personal._status present_emp_since present_res_since property purpose telephone,0.68952380952381,-0.0696541489224414,0.69038208168643,0.736842105263158,-11.0,-6.0
account_check_status age credits_this_bank housing installment_as_income_perc job other_installment_plans people_under_maintenance present_emp_since property savings sex,0.691904761904762,0.17892255892255945,0.773483628556092,1.14736842105263,-12.0,-7.0
credit_amount credits_this_bank duration_in_month foreign_worker installment_as_income_perc job other_debtors other_installment_plans present_emp_since present_res_since property savings sex telephone,0.696904761904762,0.33463480963480996,0.701003344481605,0.41578947368421,-14.0,-7.0
age credit_history duration_in_month foreign_worker installment_as_income_perc other_installment_plans present_emp_since present_res_since property purpose savings telephone,0.743214285714286,0.3216569323560846,0.843800322061191,0.494736842105263,-12.0,-6.0
account_check_status credit_amount credit_history duration_in_month foreign_worker installment_as_income_perc other_installment_plans people_under_maintenance present_emp_since present_res_since property purpose savings,0.736190476190476,0.3067319206286873,0.907085346215781,0.647368421052632,-13.0,-5.0
age credit_amount credit_history foreign_worker installment_as_income_perc job other_installment_plans property sex,0.6775,0.0585915782010858,0.646759038063386,0.589473684210526,-9.0,-5.0
account_check_status credit_amount foreign_worker housing installment_as_income_perc job other_debtors other_installment_plans people_under_maintenance present_emp_since property purpose savings sex,0.7125,0.21612167204517996,0.90677049534934,0.526315789473684,-14.0,-7.0
age credits_this_bank duration_in_month foreign_worker housing installment_as_income_perc job other_installment_plans personal._status property purpose savings telephone,0.662261904761905,0.22053388782735778,0.778405797101449,0.689473684210526,-13.0,-7.0
credit_amount credit_history foreign_worker people_under_maintenance present_emp_since property purpose telephone,0.703095238095238,0.24229691876750659,0.813664596273292,0.421052631578947,-8.0,-5.0
